,equity
1757534400000,0.12013358940709892
1757548800000,0.12013358940709892
1757563200000,0.12013358940709892
1757577600000,0.12013358940709892
1757592000000,0.12013358940709892
1757606400000,0.12013358940709892
1757620800000,0.12013358940709892
1757635200000,0.12013358940709892
1757649600000,0.12013358940709892
1757664000000,0.12013358940709892
1757678400000,0.12013358940709892
1757692800000,0.12013358940709892
1757707200000,0.12013358940709892
1757721600000,0.12013358940709892
1757736000000,0.12013358940709892
1757750400000,0.12013358940709892
1757764800000,0.12013358940709892
1757779200000,0.12013358940709892
1757793600000,0.12013358940709892
1757808000000,0.12013358940709892
1757822400000,0.12013358940709892
1757836800000,0.12013358940709892
1757851200000,0.12013358940709892
1757865600000,0.12013358940709892
1757880000000,0.12013358940709892
1757894400000,0.12013358940709892
1757908800000,0.12013358940709892
1757923200000,0.12013358940709892
1757937600000,0.12013358940709892
1757952000000,0.12013358940709892
1757966400000,0.12013358940709892
1757980800000,0.12013358940709892
1757995200000,0.12013358940709892
1758009600000,0.12013358940709892
1758024000000,0.12013358940709892
1758038400000,0.12013358940709892
1758052800000,0.12013358940709892
1758067200000,0.12013358940709892
1758081600000,0.12013358940709892
1758096000000,0.12013358940709892
1758110400000,0.12013358940709892
1758124800000,0.12013358940709892
1758139200000,0.12013358940709892
1758153600000,0.12013358940709892
1758168000000,0.12013358940709892
1758182400000,0.12013358940709892
1758196800000,0.12013358940709892
1758211200000,0.12013358940709892
1758225600000,0.12013358940709892
1758240000000,0.12013358940709892
1758254400000,0.12013358940709892
1758268800000,0.12013358940709892
1758283200000,0.12013358940709892
1758297600000,0.12013358940709892
1758312000000,0.12013358940709892
1758326400000,0.12013358940709892
1758340800000,0.12013358940709892
1758355200000,0.12013358940709892
1758369600000,0.12013358940709892
1758384000000,0.12013358940709892
1758398400000,0.12013358940709892
1758412800000,0.12013358940709892
1758427200000,0.12013358940709892
1758441600000,0.12013358940709892
1758456000000,0.12013358940709892
1758470400000,0.12013358940709892
1758484800000,0.12013358940709892
1758499200000,0.12013358940709892
1758513600000,0.12013358940709892
1758528000000,0.12013358940709892
1758542400000,0.12013358940709892
1758556800000,0.12013358940709892
1758571200000,0.12013358940709892
1758585600000,0.12013358940709892
1758600000000,0.12013358940709892
1758614400000,0.12013358940709892
1758628800000,0.12013358940709892
1758643200000,0.12013358940709892
1758657600000,0.12013358940709892
1758672000000,0.12013358940709892
1758686400000,0.12013358940709892
1758700800000,0.12013358940709892
1758715200000,0.12013358940709892
1758729600000,0.12013358940709892
1758744000000,0.12013358940709892
1758758400000,0.12013358940709892
1758772800000,0.12013358940709892
1758787200000,0.12013358940709892
1758801600000,0.12013358940709892
1758816000000,0.12013358940709892
1758830400000,0.12013358940709892
1758844800000,0.12013358940709892
1758859200000,0.12013358940709892
1758873600000,0.12013358940709892
1758888000000,0.12013358940709892
1758902400000,0.12013358940709892
1758916800000,0.12013358940709892
1758931200000,0.12013358940709892
1758945600000,0.12013358940709892
1758960000000,0.12013358940709892
1758974400000,0.12013358940709892
1758988800000,0.12013358940709892
1759003200000,0.12013358940709892
1759017600000,0.12013358940709892
1759032000000,0.12013358940709892
1759046400000,0.12013358940709892
1759060800000,0.12013358940709892
1759075200000,0.12013358940709892
1759089600000,0.12013358940709892
1759104000000,0.12013358940709892
1759118400000,0.12013358940709892
1759132800000,0.12013358940709892
1759147200000,0.12013358940709892
1759161600000,0.12013358940709892
1759176000000,0.12013358940709892
1759190400000,0.12013358940709892
1759204800000,0.12013358940709892
1759219200000,0.12013358940709892
1759233600000,0.12013358940709892
1759248000000,0.12013358940709892
1759262400000,0.12013358940709892
1759276800000,0.12013358940709892
1759291200000,0.12013358940709892
1759305600000,0.12013358940709892
1759320000000,0.12013358940709892
1759334400000,0.12013358940709892
1759348800000,0.12013358940709892
1759363200000,0.12013358940709892
1759377600000,0.12013358940709892
1759392000000,0.12013358940709892
1759406400000,0.12013358940709892
1759420800000,0.12013358940709892
1759435200000,0.12013358940709892
1759449600000,0.12013358940709892
1759464000000,0.12013358940709892
1759478400000,0.12013358940709892
1759492800000,0.12013358940709892
1759507200000,0.12013358940709892
1759521600000,0.12013358940709892
1759536000000,0.12013358940709892
1759550400000,0.12013358940709892
1759564800000,0.12013358940709892
1759579200000,0.12013358940709892
1759593600000,0.12013358940709892
1759608000000,0.12013358940709892
1759622400000,0.12013358940709892
1759636800000,0.12013358940709892
1759651200000,0.12013358940709892
1759665600000,0.12013358940709892
1759680000000,0.12013358940709892
1759694400000,0.12013358940709892
1759708800000,0.12013358940709892
1759723200000,0.12013358940709892
1759737600000,0.12013358940709892
1759752000000,0.12013358940709892
1759766400000,0.12013358940709892
1759780800000,0.12013358940709892
1759795200000,0.12013358940709892
1759809600000,0.12013358940709892
1759824000000,0.12013358940709892
1759838400000,0.12013358940709892
1759852800000,0.12013358940709892
1759867200000,0.12013358940709892
1759881600000,0.12013358940709892
1759896000000,0.12013358940709892
1759910400000,0.12013358940709892
1759924800000,0.12013358940709892
1759939200000,0.12013358940709892
1759953600000,0.12013358940709892
1759968000000,0.12013358940709892
1759982400000,0.12013358940709892
1759996800000,0.12013358940709892
1760011200000,0.12013358940709892
1760025600000,0.12013358940709892
1760040000000,0.12013358940709892
1760054400000,0.12013358940709892
1760068800000,0.12013358940709892
1760083200000,0.12013358940709892
1760097600000,0.12013358940709892
1760112000000,0.12013358940709892
1760126400000,0.0810034881295571
1760140800000,0.07147766760600564
1760155200000,0.0638589055638365
1760169600000,0.06582621247276418
1760184000000,0.09129002922044649
1760198400000,0.10164290987899338
1760212800000,0.10625038036766982
1760227200000,0.10777508650581226
1760241600000,0.1046690184103687
1760256000000,0.11147209331115945
1760270400000,0.09576028251908442
1760284800000,0.10293660893646833
1760299200000,0.10113726206844277
1760313600000,0.10019597381996627
1760328000000,0.08565673488787676
1760342400000,0.10195161264663954
1760356800000,0.10491587629997237
1760371200000,0.1200186716133031
1760385600000,0.1200186716133031
1760400000000,0.1200186716133031
1760414400000,0.1200186716133031
1760428800000,0.1200186716133031
1760443200000,0.1200186716133031
1760457600000,0.1200186716133031
1760472000000,0.1200186716133031
1760486400000,0.1200186716133031
1760500800000,0.1200186716133031
1760515200000,0.1200186716133031
1760529600000,0.1200186716133031
1760544000000,0.1200186716133031
1760558400000,0.1200186716133031
1760572800000,0.1200186716133031
1760587200000,0.1200186716133031
1760601600000,0.1200186716133031
1760616000000,0.1200186716133031
1760630400000,0.1200186716133031
1760644800000,0.1200186716133031
1760659200000,0.1200186716133031
1760673600000,0.1200186716133031
1760688000000,0.1200186716133031
1760702400000,0.1200186716133031
1760716800000,0.1200186716133031
1760731200000,0.1200186716133031
1760745600000,0.1200186716133031
1760760000000,0.1200186716133031
1760774400000,0.1200186716133031
1760788800000,0.1200186716133031
1760803200000,0.1200186716133031
1760817600000,0.1200186716133031
1760832000000,0.1200186716133031
1760846400000,0.1200186716133031
1760860800000,0.1200186716133031
1760875200000,0.1200186716133031
1760889600000,0.1200186716133031
1760904000000,0.1200186716133031
1760918400000,0.1200186716133031
1760932800000,0.1200186716133031
1760947200000,0.1200186716133031
1760961600000,0.1200186716133031
1760976000000,0.1200186716133031
1760990400000,0.1200186716133031
1761004800000,0.1200186716133031
1761019200000,0.1200186716133031
1761033600000,0.1200186716133031
1761048000000,0.1200186716133031
1761062400000,0.1200186716133031
1761076800000,0.1200186716133031
1761091200000,0.1200186716133031
1761105600000,0.1200186716133031
1761120000000,0.1200186716133031
1761134400000,0.1200186716133031
1761148800000,0.1200186716133031
1761163200000,0.1200186716133031
1761177600000,0.1200186716133031
1761192000000,0.1200186716133031
1761206400000,0.1200186716133031
1761220800000,0.1200186716133031
1761235200000,0.1200186716133031
1761249600000,0.1200186716133031
1761264000000,0.1200186716133031
1761278400000,0.1200186716133031
1761292800000,0.1200186716133031
1761307200000,0.1200186716133031
1761321600000,0.1200186716133031
1761336000000,0.1200186716133031
1761350400000,0.1200186716133031
1761364800000,0.1200186716133031
1761379200000,0.1200186716133031
1761393600000,0.1200186716133031
1761408000000,0.1200186716133031
1761422400000,0.1200186716133031
1761436800000,0.1200186716133031
1761451200000,0.1200186716133031
1761465600000,0.1200186716133031
1761480000000,0.1200186716133031
1761494400000,0.1200186716133031
1761508800000,0.1200186716133031
1761523200000,0.1200186716133031
1761537600000,0.1200186716133031
1761552000000,0.1200186716133031
1761566400000,0.1200186716133031
1761580800000,0.1200186716133031
1761595200000,0.1200186716133031
1761609600000,0.1200186716133031
1761624000000,0.1200186716133031
1761638400000,0.1200186716133031
1761652800000,0.1200186716133031
1761667200000,0.1200186716133031
1761681600000,0.1200186716133031
1761696000000,0.1200186716133031
1761710400000,0.1200186716133031
1761724800000,0.1200186716133031
1761739200000,0.1200186716133031
1761753600000,0.1200186716133031
1761768000000,0.1200186716133031
1761782400000,0.1200186716133031
1761796800000,0.1200186716133031
1761811200000,0.1200186716133031
1761825600000,0.1200186716133031
1761840000000,0.1200186716133031
1761854400000,0.1200186716133031
1761868800000,0.1200186716133031
1761883200000,0.1200186716133031
1761897600000,0.1200186716133031
1761912000000,0.1200186716133031
1761926400000,0.1200186716133031
1761940800000,0.1200186716133031
1761955200000,0.1200186716133031
1761969600000,0.1200186716133031
1761984000000,0.1200186716133031
1761998400000,0.1200186716133031
1762012800000,0.1200186716133031
1762027200000,0.1200186716133031
1762041600000,0.1200186716133031
1762056000000,0.1200186716133031
1762070400000,0.1200186716133031
1762084800000,0.1200186716133031
1762099200000,0.1200186716133031
1762113600000,0.1200186716133031
1762128000000,0.1200186716133031
1762142400000,0.1200186716133031
1762156800000,0.1200186716133031
1762171200000,0.1200186716133031
1762185600000,0.1200186716133031
1762200000000,0.1200186716133031
1762214400000,0.1200186716133031
1762228800000,0.1200186716133031
1762243200000,0.1200186716133031
1762257600000,0.1200186716133031
1762272000000,0.1200186716133031
1762286400000,0.1200186716133031
1762300800000,0.1200186716133031
1762315200000,0.1200186716133031
1762329600000,0.1200186716133031
1762344000000,0.1200186716133031
1762358400000,0.1200186716133031
1762372800000,0.1200186716133031
1762387200000,0.1200186716133031
1762401600000,0.1200186716133031
1762416000000,0.1200186716133031
1762430400000,0.1200186716133031
1762444800000,0.1200186716133031
1762459200000,0.1200186716133031
1762473600000,0.1200186716133031
1762488000000,0.1200186716133031
1762502400000,0.1200186716133031
1762516800000,0.1200186716133031
1762531200000,0.1200186716133031
1762545600000,0.1200186716133031
1762560000000,0.1200186716133031
1762574400000,0.1200186716133031
1762588800000,0.1200186716133031
1762603200000,0.1200186716133031
1762617600000,0.07796126053505516
1762632000000,0.0801507913857371
1762646400000,0.10076155367601813
1762660800000,0.10575807243027203
1762675200000,0.1077238756480946
1762689600000,0.11120778028266995
1762704000000,0.1010855642435795
1762718400000,0.13000498122796034
1762732800000,0.1381757900771781
1762747200000,0.1381757900771781
1762761600000,0.1381757900771781
1762776000000,0.1381757900771781
1762790400000,0.1381757900771781
1762804800000,0.1381757900771781
1762819200000,0.1381757900771781
1762833600000,0.1381757900771781
1762848000000,0.1381757900771781
1762862400000,0.1381757900771781
1762876800000,0.1381757900771781
1762891200000,0.1381757900771781
1762905600000,0.1381757900771781
1762920000000,0.1381757900771781
1762934400000,0.1381757900771781
1762948800000,0.1381757900771781
1762963200000,0.1381757900771781
1762977600000,0.1381757900771781
1762992000000,0.1381757900771781
1763006400000,0.1381757900771781
1763020800000,0.1381757900771781
1763035200000,0.1381757900771781
1763049600000,0.1381757900771781
1763064000000,0.1381757900771781
1763078400000,0.1381757900771781
1763092800000,0.1381757900771781
1763107200000,0.1381757900771781
1763121600000,0.1381757900771781
1763136000000,0.1381757900771781
1763150400000,0.1381757900771781
1763164800000,0.1381757900771781
1763179200000,0.1381757900771781
1763193600000,0.1381757900771781
1763208000000,0.1381757900771781
1763222400000,0.1381757900771781
1763236800000,0.11638060982718534
1763251200000,0.04975461528107249
1763265600000,0.053657927930497375
1763280000000,0.0694160457252429
1763294400000,0.06051738552401155
1763308800000,0.07317777599386249
1763323200000,0.06437586783185369
1763337600000,0.07693204367611522
1763352000000,0.06461360950137555
1763366400000,0.06569419353380021
1763380800000,0.039106205531742294
1763395200000,0.034228897357911764
1763409600000,0.03517074275195545
1763424000000,0.029865924365100882
1763438400000,0.02742287961675579
1763452800000,0.045976115940319126
1763467200000,0.04403949238712263
1763481600000,0.04219638354076099
1763496000000,0.034059103158933
1763510400000,0.03998049894491294
1763524800000,0.044605560697581106
1763539200000,0.03670624162548071
1763553600000,0.04033412305150505
1763568000000,0.04753743247110021
1763582400000,0.056037790772990884
1763596800000,0.05153729615257956
1763611200000,0.059202107329173234
1763625600000,0.04566041320929682
1763640000000,0.02877197891662932
1763654400000,0.027472903985027077
1763668800000,0.025263266450470497
1763683200000,0.022577895571488094
1763697600000,0.02038464354184849
1763712000000,0.03334738071517648
1763726400000,0.03356208546258706
1763740800000,0.04265969979026858
1763755200000,0.023766779035589745
1763769600000,0.019276349612963522
1763784000000,0.013364748882300876
1763798400000,0.006653548940716507
1763812800000,0.0005771519997926494
1763827200000,0.008104292216437456
1763841600000,0.012981330239219407
1763856000000,0.013437706363645286
1763870400000,0.009199163910016888
1763884800000,0.008305743899378737
1763899200000,0.022523548173082587
1763913600000,0.02478901456811542
1763928000000,0.02265762650029184
1763942400000,0.03005636112052647
1763956800000,0.031006070210001083
1763971200000,0.022357355082873655
1763985600000,0.02477565635485203
1764000000000,0.024647415279609362
1764014400000,0.022842669377865155
1764028800000,0.018083791963323707
1764043200000,0.015251827559494613
1764057600000,0.0016825480041126276
1764072000000,-0.0019583381628127793
1764086400000,0.009655392942749386
1764100800000,0.00189079344596489
1764115200000,0.01323313658544856
1764129600000,0.016984548648115043
1764144000000,0.013609213192298745
1764158400000,0.011008150604401051
1764172800000,0.018979925032882337
1764187200000,0.025419579677879674
1764201600000,0.024525443878351854
1764216000000,0.02920929130877103
1764230400000,0.021185777365186523
1764244800000,0.025022310520847746
1764259200000,0.02592531869909756
1764273600000,0.03301275839688741
1764288000000,0.022553853796374923
1764302400000,0.015531622396170074
1764316800000,0.014001798625646447
1764331200000,0.02429292396643015
1764345600000,0.004168102415280487
1764360000000,-0.0017329472130975434
1764374400000,-0.005120774320678308
1764388800000,0.0011065943562597706
1764403200000,0.005606263534264479
1764417600000,0.014954722935730233
1764432000000,0.01684119895808619
1764446400000,0.007621999024276311
1764460800000,0.020214888669323125
1764475200000,0.01653165787588893
1764489600000,0.017422722632262987
1764504000000,0.02717785002134806
1764518400000,0.03174922031192192
1764532800000,0.02065117976680485
1764547200000,-0.0058352756882643735
1764561600000,0.011735603054741531
1764576000000,-0.0031969904980882376
1764590400000,-0.0018312138945700482
1764604800000,0.010330634384075037
1764619200000,0.02218511559882545
1764633600000,0.03350534290808952
1764648000000,0.02312178127019386
1764662400000,0.02814732237435555
1764676800000,0.0515155071317262
1764691200000,0.07024634923137738
1764705600000,0.07024634923137738
1764720000000,0.07024634923137738
1764734400000,0.07024634923137738
1764748800000,0.07024634923137738
1764763200000,0.07024634923137738
1764777600000,0.07024634923137738
1764792000000,0.07024634923137738
1764806400000,0.07024634923137738
1764820800000,0.07024634923137738
1764835200000,0.07024634923137738
1764849600000,0.07024634923137738
1764864000000,0.07024634923137738
1764878400000,0.07024634923137738
1764892800000,0.07024634923137738
1764907200000,0.07024634923137738
1764921600000,0.07024634923137738
1764936000000,0.07024634923137738
1764950400000,0.07024634923137738
1764964800000,0.07024634923137738
1764979200000,0.07024634923137738
1764993600000,0.07024634923137738
1765008000000,0.07024634923137738
1765022400000,0.07024634923137738
1765036800000,0.07024634923137738
1765051200000,0.07024634923137738
1765065600000,0.07024634923137738
1765080000000,0.07024634923137738
1765094400000,0.07024634923137738
1765108800000,0.07024634923137738
1765123200000,0.07024634923137738
1765137600000,0.07024634923137738
1765152000000,0.07024634923137738
1765166400000,0.07024634923137738
1765180800000,0.07024634923137738
1765195200000,0.07024634923137738
1765209600000,0.07024634923137738
1765224000000,0.07024634923137738
1765238400000,0.07024634923137738
1765252800000,0.07024634923137738
1765267200000,0.07024634923137738
1765281600000,0.07024634923137738
1765296000000,0.07024634923137738
1765310400000,0.07024634923137738
1765324800000,0.07024634923137738
1765339200000,0.07024634923137738
1765353600000,0.07024634923137738
1765368000000,0.07024634923137738
1765382400000,0.07024634923137738
1765396800000,0.07024634923137738
1765411200000,0.07024634923137738
1765425600000,0.07024634923137738
1765440000000,0.07024634923137738
1765454400000,0.07024634923137738
1765468800000,0.07024634923137738
1765483200000,0.07024634923137738
1765497600000,0.07024634923137738
1765512000000,0.07024634923137738
1765526400000,0.07024634923137738
1765540800000,0.07024634923137738
1765555200000,0.07024634923137738
1765569600000,0.07024634923137738
1765584000000,0.07024634923137738
1765598400000,0.07024634923137738
1765612800000,0.07024634923137738
1765627200000,0.07024634923137738
1765641600000,0.07024634923137738
1765656000000,0.07024634923137738
1765670400000,0.07024634923137738
1765684800000,0.07024634923137738
1765699200000,0.07024634923137738
1765713600000,0.07024634923137738
1765728000000,0.07024634923137738
1765742400000,0.07024634923137738
1765756800000,0.07024634923137738
1765771200000,0.07024634923137738
1765785600000,0.07024634923137738
1765800000000,0.07024634923137738
1765814400000,0.07024634923137738
1765828800000,0.07024634923137738
1765843200000,0.07024634923137738
1765857600000,0.07024634923137738
1765872000000,0.07024634923137738
1765886400000,0.07024634923137738
1765900800000,0.07024634923137738
1765915200000,0.07024634923137738
1765929600000,0.07024634923137738
1765944000000,0.07024634923137738
1765958400000,0.07024634923137738
1765972800000,0.04026213668052043
1765987200000,0.05722576189079386
1766001600000,0.06758521547371045
1766016000000,0.06419787488034566
1766030400000,0.07444309964005709
1766044800000,0.074726842108905
1766059200000,0.07518173962048728
1766073600000,0.08629496067424484
1766088000000,0.09240094075103734
1766102400000,0.09240094075103734
1766116800000,0.09240094075103734
1766131200000,0.09240094075103734
1766145600000,0.09240094075103734
1766160000000,0.09240094075103734
1766174400000,0.09240094075103734
1766188800000,0.09240094075103734
1766203200000,0.09240094075103734
1766217600000,0.09240094075103734
1766232000000,0.09240094075103734
1766246400000,0.09240094075103734
1766260800000,0.09240094075103734
1766275200000,0.09240094075103734
1766289600000,0.09240094075103734
1766304000000,0.09240094075103734
1766318400000,0.09240094075103734
1766332800000,0.09240094075103734
1766347200000,0.09240094075103734
1766361600000,0.09240094075103734
1766376000000,0.09240094075103734
1766390400000,0.09240094075103734
1766404800000,0.09240094075103734
1766419200000,0.09240094075103734
1766433600000,0.09240094075103734
1766448000000,0.09240094075103734
1766462400000,0.09240094075103734
1766476800000,0.09240094075103734
1766491200000,0.09240094075103734
1766505600000,0.09240094075103734
1766520000000,0.09240094075103734
1766534400000,0.09240094075103734
1766548800000,0.09240094075103734
1766563200000,0.09240094075103734
1766577600000,0.09240094075103734
1766592000000,0.09240094075103734
1766606400000,0.09240094075103734
1766620800000,0.09240094075103734
1766635200000,0.09240094075103734
1766649600000,0.09240094075103734
1766664000000,0.09240094075103734
1766678400000,0.09240094075103734
1766692800000,0.09240094075103734
1766707200000,0.09240094075103734
1766721600000,0.09240094075103734
1766736000000,0.09240094075103734
1766750400000,0.09240094075103734
1766764800000,0.09240094075103734
1766779200000,0.09240094075103734
1766793600000,0.09240094075103734
1766808000000,0.09240094075103734
1766822400000,0.09240094075103734
1766836800000,0.09240094075103734
1766851200000,0.09240094075103734
1766865600000,0.09240094075103734
1766880000000,0.09240094075103734
1766894400000,0.09240094075103734
1766908800000,0.09240094075103734
1766923200000,0.09240094075103734
1766937600000,0.09240094075103734
1766952000000,0.09240094075103734
1766966400000,0.09240094075103734
1766980800000,0.09240094075103734
1766995200000,0.09240094075103734
1767009600000,0.09240094075103734
1767024000000,0.025642304935624652
1767038400000,0.0036233083788896406
1767052800000,0.024334484320370057
1767067200000,0.03597641650751911
1767081600000,0.036250958461902044
1767096000000,0.04764292303502017
1767110400000,0.043243772064773194
1767124800000,0.0429685263571606
1767139200000,0.03755516487747648
1767153600000,0.05559758699233178
1767168000000,0.0514755502135428
1767182400000,0.0412232836538764
1767196800000,0.028793799785316074
1767211200000,0.029481554422104133
1767225600000,0.017316193069684925
1767240000000,0.02806998078060524
1767254400000,0.04711904816006832
1767268800000,0.05153133536868332
1767283200000,0.06917339236951607
1767297600000,0.06184446210382242
1767312000000,0.07351678093307679
1767326400000,0.07351678093307679
1767340800000,0.07351678093307679
1767355200000,0.07351678093307679
1767369600000,0.07351678093307679
1767384000000,0.05680622702419298
1767398400000,0.05169917349367877
1767412800000,0.06964999533087597
1767427200000,0.07265579186940505
1767441600000,0.06812938587677134
1767456000000,0.07211286845390534
1767470400000,0.0698735561174364
1767484800000,0.05444789442728033
1767499200000,0.06291648951490061
1767513600000,0.050467443884490856
1767528000000,0.06580545042241696
1767542400000,0.06265087628992498
1767556800000,0.07410964247744947
1767571200000,0.08029545699587498
1767585600000,0.07326333018381546
1767600000000,0.0761567064695259
1767614400000,0.0416024030520111
1767628800000,0.036844109078893586
1767643200000,0.034718371767367605
1767657600000,0.02724317753764205
1767672000000,0.048922131560031404
1767686400000,0.04116588175074454
1767700800000,0.04880510769559628
1767715200000,0.06583866764179659
1767729600000,0.05564085285709746
1767744000000,0.07269610882600275
1767758400000,0.06000706868523768
1767772800000,0.05971637465250075
1767787200000,0.06070051730423602
1767801600000,0.06022044394138105
1767816000000,0.059004987682138126
1767830400000,0.07272701935595977
1767844800000,0.0628863641974976
1767859200000,0.055760117417401174
1767873600000,0.05086396640292522
1767888000000,0.05551359058857177
1767902400000,0.05581769916974097
1767916800000,0.05587496451423002
1767931200000,0.05854521431922879
1767945600000,0.05919460322624601
1767960000000,0.055542537347605045
1767974400000,0.05956337512841843
1767988800000,0.06306236648571957
1768003200000,0.06552865955621529
1768017600000,0.08707885426461
1768032000000,0.08707885426461
1768046400000,0.08707885426461
1768060800000,0.08707885426461
1768075200000,0.08707885426461
1768089600000,0.08707885426461
1768104000000,0.08707885426461
1768118400000,0.08707885426461
1768132800000,0.08707885426461
1768147200000,0.08707885426461
1768161600000,0.08707885426461
1768176000000,0.08707885426461
1768190400000,0.08707885426461
1768204800000,0.08707885426461
1768219200000,0.08707885426461
1768233600000,0.08707885426461
1768248000000,0.08707885426461
1768262400000,0.08707885426461
1768276800000,0.08707885426461
1768291200000,0.08707885426461
1768305600000,0.08707885426461
1768320000000,0.08707885426461
1768334400000,0.08707885426461
1768348800000,0.08707885426461
1768363200000,0.08707885426461
1768377600000,0.08707885426461
1768392000000,0.08707885426461
1768406400000,0.08707885426461
1768420800000,0.08707885426461
1768435200000,0.08707885426461
1768449600000,0.08707885426461
1768464000000,0.08707885426461
1768478400000,0.08707885426461
1768492800000,0.08707885426461
1768507200000,0.08707885426461
1768521600000,0.08707885426461
1768536000000,0.08707885426461
1768550400000,0.08707885426461
1768564800000,0.08707885426461
1768579200000,0.08707885426461
1768593600000,0.08707885426461
1768608000000,0.08707885426461
1768622400000,0.08707885426461
1768636800000,0.08707885426461
1768651200000,0.08707885426461
1768665600000,0.08707885426461
1768680000000,0.08707885426461
1768694400000,0.08707885426461
1768708800000,0.08707885426461
1768723200000,0.08707885426461
1768737600000,0.08707885426461
1768752000000,0.08707885426461
1768766400000,0.08707885426461
1768780800000,0.08707885426461
1768795200000,0.08707885426461
1768809600000,0.08707885426461
1768824000000,0.08707885426461
1768838400000,0.08707885426461
1768852800000,0.08707885426461
1768867200000,0.08707885426461
1768881600000,0.08707885426461
1768896000000,0.08707885426461
1768910400000,0.08707885426461
1768924800000,0.08707885426461
1768939200000,0.08707885426461
1768953600000,0.08707885426461
1768968000000,0.08707885426461
1768982400000,0.08707885426461
1768996800000,0.08707885426461
1769011200000,0.08707885426461
1769025600000,0.08707885426461
1769040000000,0.08707885426461
1769054400000,0.08707885426461
1769068800000,0.08707885426461
1769083200000,0.08707885426461
1769097600000,0.08707885426461
1769112000000,0.08707885426461
1769126400000,0.08707885426461
1769140800000,0.08707885426461
1769155200000,0.08707885426461
1769169600000,0.08707885426461
1769184000000,0.08707885426461
1769198400000,0.08707885426461
1769212800000,0.08707885426461
1769227200000,0.08707885426461
1769241600000,0.08707885426461
1769256000000,0.08707885426461
1769270400000,0.08707885426461
1769284800000,0.08707885426461
1769299200000,0.08707885426461
1769313600000,0.08707885426461
1769328000000,0.08707885426461
1769342400000,0.08707885426461
1769356800000,0.08707885426461
1769371200000,0.08707885426461
1769385600000,0.08707885426461
1769400000000,0.08707885426461
1769414400000,0.08707885426461
1769428800000,0.08707885426461
1769443200000,0.08707885426461
1769457600000,0.08707885426461
1769472000000,0.08707885426461
1769486400000,0.08707885426461
1769500800000,0.08707885426461
1769515200000,0.08707885426461
1769529600000,0.08707885426461
1769544000000,0.08707885426461
1769558400000,0.08707885426461
1769572800000,0.08707885426461
1769587200000,0.08707885426461
1769601600000,0.08707885426461
1769616000000,0.08707885426461
1769630400000,0.08707885426461
1769644800000,0.08707885426461
1769659200000,0.08707885426461
1769673600000,0.08707885426461
1769688000000,0.08707885426461
1769702400000,0.08707885426461
1769716800000,0.08707885426461
1769731200000,0.08707885426461
1769745600000,0.08707885426461
1769760000000,0.08707885426461
1769774400000,0.08707885426461
1769788800000,0.08707885426461
1769803200000,0.08707885426461
1769817600000,0.08707885426461
1769832000000,0.08707885426461
1769846400000,0.08707885426461
1769860800000,0.07925179015742916
1769875200000,0.09697858124633152
1769889600000,0.10117008855900647
1769904000000,0.10479315559450893
1769918400000,0.10971060413077739
1769932800000,0.1153303662017825
1769947200000,0.12678094663516326
1769961600000,0.12678094663516326
1769976000000,0.12678094663516326
1769990400000,0.12678094663516326
1770004800000,0.12678094663516326
1770019200000,0.12678094663516326
1770033600000,0.12678094663516326
1770048000000,0.12678094663516326
1770062400000,0.12678094663516326
1770076800000,0.12678094663516326
1770091200000,0.12678094663516326
1770105600000,0.12678094663516326
1770120000000,0.12678094663516326
1770134400000,0.12678094663516326
1770148800000,0.12678094663516326
1770163200000,0.12678094663516326
1770177600000,0.12678094663516326
1770192000000,0.12678094663516326
1770206400000,0.12678094663516326
1770220800000,0.12678094663516326
1770235200000,0.12678094663516326
1770249600000,0.12678094663516326
1770264000000,0.12678094663516326
1770278400000,0.12678094663516326
1770292800000,0.12678094663516326
1770307200000,0.12678094663516326
1770321600000,0.12678094663516326
1770336000000,0.12678094663516326
1770350400000,0.12678094663516326
1770364800000,0.12678094663516326
1770379200000,0.12678094663516326
1770393600000,0.12678094663516326
1770408000000,0.12678094663516326
1770422400000,0.12678094663516326
1770436800000,0.12678094663516326
1770451200000,0.12678094663516326
1770465600000,0.12678094663516326
1770480000000,0.12678094663516326
1770494400000,0.12678094663516326
1770508800000,0.12678094663516326
1770523200000,0.12678094663516326
1770537600000,0.12678094663516326
1770552000000,0.12678094663516326
1770566400000,0.12678094663516326
1770580800000,0.12678094663516326
1770595200000,0.12678094663516326
1770609600000,0.12678094663516326
1770624000000,0.12678094663516326
1770638400000,0.12678094663516326
1770652800000,0.12678094663516326
1770667200000,0.12678094663516326
1770681600000,0.12126190854008012
1770696000000,0.11887330560931461
1770710400000,0.11887330560931461
1770724800000,0.13599131454352167
1770739200000,0.13892866311320937
1770753600000,0.1461578418170136
1770768000000,0.13005331438148204
1770782400000,0.1229794522486716
1770796800000,0.1233579824795481
1770811200000,0.13692195824028106
1770825600000,0.13015252858165
1770840000000,0.14057322659374316
1770854400000,0.1423869841250182
1770868800000,0.13402252684053564
1770883200000,0.13504302663034043
1770897600000,0.1206482346597379
1770912000000,0.13854912401427688
1770926400000,0.13250081130105465
1770940800000,0.12439756994781773
1770955200000,0.12734050920758855
1770969600000,0.1297636406549703
1770984000000,0.14342458087329818
1770998400000,0.14061904108951173
1771012800000,0.13919944846457263
1771027200000,0.13705974943996946
1771041600000,0.1422910071777571
1771056000000,0.12961734336021025
